location,address
mid columbia medical center,"1700 E 19th Street The Dalles, OR 97058 Wasco County"
asante three rivers medical center,"500 SW Ramsey Avenue Grants Pass, OR 97527 Josephine County"
providence st vincent medical ctr,"9205 SW Barnes Road Portland, OR 97225 Washington County"
asante ashland community hospital,"280 Maple Street Ashland, OR 97520 Jackson County"
legacy emanuel medical center,"2801 N Gantenbein Avenue Portland, OR 97227 Multnomah County"
ohsu hospital,"3181 SW Sam Jackson Park Road Portland, OR 97239 Multnomah County"
good samaritan regional medical center,"3600 NW Samaritan Drive Corvallis, OR 97330 Benton County"
legacy good samaritan medical center,"1015 NW 22nd Avenue , W121Portland, OR 97210 Multnomah County"
asante rogue regional medical center,"2825 E Barnett Road Medford, OR 97504 Jackson County"
mckenzie willamette medical center,"1460 G Street Springfield, OR 97477 Lane County"
tuality healthcare,"335 SE 8th Avenue Hillsboro, OR 97123 Washington County"
samaritan albany general hospital,"1046 6th Avenue  SwAlbany, OR 97321 Linn County"
legacy mount hood medical center,"24800  SE Stark Street Gresham, OR 97030 Multnomah County"
mercy medical center,"2700 NW Stewart Parkway Roseburg, OR 97471 Douglas County"
legacy silverton medical center,"342 Fairview Street Silverton, OR 97381 Marion County"
peacehealth sacred heart medical center university district,"1255 Hilyard Street Eugene, OR 97401 Lane County"
providence newberg medical center,"1001 Providence Drive Newberg, OR 97132 Yamhill County"
providence willamette falls medical ctr,"1500 Division Street Oregon City, OR 97045 Clackamas County"
st charles redmond,"1253 N Canal Blvd Redmond, OR 97756 Deschutes County"
st charles bend,"2500 NE Neff Road Bend, OR 97701 Deschutes County"
sky lakes medical center,"2865 Daggett Avenue Klamath Falls, OR 97601 Klamath County"
salem hospital,"890 Oak Street , SeSalem, OR 97301 Marion County"
saint alphonsus medical center   ontario,"351 SW 9th Street Ontario, OR 97914 Malheur County"
santiam memorial hospital,"1401 N 10th Avenue Stayton, OR 97383 Marion County"
adventist health portland,"10123  SE Market Street Portland, OR 97216 Multnomah County"
providence portland medical center,"4805 NE Glisan Street Portland, OR 97213 Multnomah County"
willamette valley medical center,"2700 SE Stratus Ave .Mcminnville, OR 97128 Yamhill County"
providence medford medical center,"1111 Crater Lake Avenue Medford, OR 97504 Jackson County"
providence milwaukie hospital,"10150  SE 32nd Avenue Milwaukie, OR 97222 Clackamas County"
legacy meridian park medical center,"19300  SW 65th Avenue Tualatin, OR 97062 Washington County"
bay area hospital,"1775 Thompson Road Coos Bay, OR 97420 Coos County"
kaiser sunnyside medical center,"10180  SE Sunnyside Road Clackamas, OR 97015 Clackamas County"
peacehealth sacred heart medical center at riverbend,"3333 Riverbend Drive Springfield, OR 97477 Lane County"
kaiser westside medical center,"2875 NW Stucki Ave Hillsboro, OR 97124 Washington County"
peacehealth cottage grove community medical center,"1515 Village Drive Cottage Grove, OR 97424 Lane County"
samaritan north lincoln hospital,"3043 NE 28th Street Lincoln City, OR 97367 Lincoln County"
providence seaside hospital,"725 S Wahanna Road Seaside, OR 97138 Clatsop County"
southern coos hospital health center,"900 11th Street  SeBandon, OR 97411 Coos County"
blue mountain hospital,"170 Ford Road John Day, OR 97845 Grant County"
wallowa memorial hospital,"601 Medical Parkway Enterprise, OR 97828 Wallowa County"
harney district hospital,"557 W Washington Street Burns, OR 97720 Harney County"
salem health west valley,"525 SE Washington Street Dallas, OR 97338 Polk County"
lake district hospital,"700 South J Street Lakeview, OR 97630 Lake County"
pioneer memorial hospital h,"564 E Pioneer Drive Heppner, OR 97836 Morrow County"
lower umpqua hospital,"600 Ranch Road Reedsport, OR 97467 Douglas County"
coquille valley hospital,"940 East 5th Street Coquille, OR 97423 Coos County"
st charles prineville,"834 SE Combs Flat Road Prineville, OR 97754 Crook County"
samaritan pacific communities hospital,"930 SW Abbey Street Newport, OR 97365 Lincoln County"
saint alphonsus medical center   baker city,"3325 Pocahontas Road Baker City, OR 97814 Baker County"
peacehealth peace harbor medical center,"400 9th Street Florence, OR 97439 Lane County"
tillamook regional medical center,"1000 Third Street Tillamook, OR 97141 Tillamook County"
providence hood river memorial hospital,"810 12th Street Hood River, OR 97031 Hood River County"
st anthony hospital,"2801 St Anthony Way Pendleton, OR 97801 Umatilla County"
columbia memorial hospital,"2111 Exchange Street Astoria, OR 97103 Clatsop County"
grande ronde hospital,"900 Sunset Drive La Grande, OR 97850 Union County"
curry general hospital,"94220  Fourth Street Gold Beach, OR 97444 Curry County"
samaritan lebanon community hospital,"525 N Santiam Highway Lebanon, OR 97355 Linn County"
st charles madras,"470 NE A Street Madras, OR 97741 Jefferson County"
good shepherd medical center,"610 NW 11th Street Hermiston, OR 97838 Umatilla County"
